pr_number,title_length,body_length,title_word_count,body_word_count,is_draft,commits_24h,commit_authors_24h,files_changed_24h,additions_24h,deletions_24h,total_changes_24h,changes_per_commit_24h,files_per_commit_24h,deletion_ratio_24h,has_commit_activity_24h,has_file_activity_24h,change_risk_label
330699,83,1768,11,224,False,1.0,1.0,1.0,8.0,2.0,10.0,10.0,1.0,0.2,1,1,0
330700,42,473,5,69,True,2.0,1.0,1.0,3.0,2.0,5.0,2.5,0.5,0.4,1,1,0
330702,37,775,5,88,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330703,45,2410,7,311,True,3.0,2.0,312.0,30787.0,5980.0,36767.0,12255.666666666666,104.0,0.1626458508989039,1,1,1
330704,37,165,5,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330705,52,601,8,75,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330707,53,2020,11,263,False,1.0,1.0,3.0,1.0,8.0,9.0,9.0,3.0,0.8888888888888888,1,1,0
330708,57,0,10,0,False,4.0,1.0,146.0,4481.0,1684.0,6165.0,1541.25,36.5,0.2731549067315491,1,1,1
330709,56,2005,10,263,False,1.0,1.0,2.0,2.0,7.0,9.0,9.0,2.0,0.7777777777777778,1,1,0
330710,39,86,6,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330711,75,1126,9,155,False,6.0,1.0,177.0,5734.0,2341.0,8075.0,1345.8333333333333,29.5,0.289907120743034,1,1,1
330715,55,2230,7,303,False,2.0,1.0,243.0,8941.0,1850.0,10791.0,5395.5,121.5,0.1714391622648503,1,1,1
330716,46,224,7,38,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330720,57,424,6,47,False,2.0,1.0,2.0,64.0,1.0,65.0,32.5,1.0,0.0153846153846153,1,1,0
330723,66,2920,8,421,False,2.0,1.0,5.0,71.0,12.0,83.0,41.5,2.5,0.144578313253012,1,1,0
330726,36,1198,6,135,False,2.0,1.0,157.0,4927.0,1686.0,6613.0,3306.5,78.5,0.2549523665507334,1,1,1
330727,53,848,6,86,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330729,40,547,5,58,False,3.0,2.0,150.0,8150.0,2719.0,10869.0,3623.0,50.0,0.2501610083724354,1,1,1
330730,67,3180,13,452,False,2.0,1.0,6.0,99.0,63.0,162.0,81.0,3.0,0.3888888888888889,1,1,0
330731,46,1801,5,203,False,3.0,1.0,4.0,289.0,185.0,474.0,158.0,1.3333333333333333,0.390295358649789,1,1,0
330733,12,349,2,49,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330734,50,31,5,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330735,63,1378,9,194,False,1.0,1.0,2.0,8.0,14.0,22.0,22.0,2.0,0.6363636363636364,1,1,0
330737,42,1095,7,147,False,3.0,1.0,10.0,241.0,62.0,303.0,101.0,3.333333333333333,0.2046204620462046,1,1,0
330739,40,819,7,89,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
330741,37,642,6,79,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330742,52,596,6,62,False,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
330743,70,2204,12,314,False,1.0,1.0,2.0,164.0,8.0,172.0,172.0,2.0,0.0465116279069767,1,1,0
330744,83,3266,9,344,True,1.0,1.0,6.0,15.0,12.0,27.0,27.0,6.0,0.4444444444444444,1,1,0
330746,57,3460,10,456,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330748,46,942,6,133,False,1.0,1.0,5.0,130.0,5.0,135.0,135.0,5.0,0.037037037037037,1,1,1
330749,55,753,7,87,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330750,53,686,9,103,False,1.0,1.0,16.0,288.0,52.0,340.0,340.0,16.0,0.1529411764705882,1,1,0
330751,57,723,7,99,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330752,43,587,6,72,False,1.0,1.0,2.0,50.0,0.0,50.0,50.0,2.0,0.0,1,1,0
330754,88,1720,13,276,False,5.0,1.0,249.0,14122.0,7358.0,21480.0,4296.0,49.8,0.3425512104283054,1,1,1
330755,46,798,7,120,False,1.0,1.0,64.0,2134.0,501.0,2635.0,2635.0,64.0,0.1901328273244781,1,1,0
330756,44,1687,6,199,False,5.0,1.0,8.0,112.0,206.0,318.0,63.6,1.6,0.6477987421383647,1,1,0
330758,48,405,6,50,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330759,59,2979,8,405,False,2.0,1.0,5.0,79.0,19.0,98.0,49.0,2.5,0.1938775510204081,1,1,0
330761,62,840,10,120,False,2.0,1.0,97.0,3022.0,599.0,3621.0,1810.5,48.5,0.1654239160452913,1,1,0
330762,66,2190,10,282,False,1.0,1.0,1.0,4.0,0.0,4.0,4.0,1.0,0.0,1,1,0
330763,44,2484,6,308,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330766,44,363,7,56,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330767,37,1230,6,178,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330768,44,529,6,69,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330770,31,0,5,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330771,14,343,3,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330772,47,2432,5,350,False,3.0,1.0,7.0,112.0,28.0,140.0,46.66666666666666,2.333333333333333,0.2,1,1,0
330775,52,3110,7,406,False,1.0,1.0,2.0,11.0,11.0,22.0,22.0,2.0,0.5,1,1,0
330776,28,473,4,54,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330777,37,1065,6,149,False,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
330778,48,2489,8,284,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330779,51,992,6,139,True,3.0,1.0,6.0,461.0,40.0,501.0,167.0,2.0,0.0798403193612774,1,1,0
330780,48,635,6,91,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330781,40,2095,7,300,False,1.0,1.0,7.0,156.0,16.0,172.0,172.0,7.0,0.0930232558139534,1,1,0
330782,81,4161,9,449,False,5.0,2.0,18.0,224.0,497.0,721.0,144.2,3.6,0.6893203883495146,1,1,0
330785,49,4036,9,614,False,1.0,1.0,6.0,242.0,118.0,360.0,360.0,6.0,0.3277777777777778,1,1,1
330789,83,343,7,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330796,16,445,3,36,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330799,54,418,8,58,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330800,39,1114,5,138,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330803,48,370,5,44,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330804,61,1579,9,203,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330806,61,960,9,138,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330808,54,898,8,125,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330810,49,960,8,126,False,2.0,1.0,4.0,188.0,4.0,192.0,96.0,2.0,0.0208333333333333,1,1,0
330812,52,643,6,85,False,3.0,1.0,14.0,517.0,60.0,577.0,192.3333333333333,4.666666666666667,0.1039861351819757,1,1,0
330816,59,5301,8,680,False,6.0,1.0,13.0,504.0,195.0,699.0,116.5,2.1666666666666665,0.278969957081545,1,1,1
330818,60,2800,9,246,False,1.0,1.0,2.0,97.0,3.0,100.0,100.0,2.0,0.03,1,1,0
330820,58,167,8,24,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330822,61,168,8,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330824,49,242,8,30,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330825,35,180,3,29,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330827,61,3344,9,283,False,3.0,1.0,6.0,178.0,24.0,202.0,67.33333333333333,2.0,0.1188118811881188,1,1,0
330829,48,637,6,86,False,2.0,1.0,3.0,13.0,2.0,15.0,7.5,1.5,0.1333333333333333,1,1,0
330832,81,6579,9,726,True,1.0,1.0,6.0,15.0,13.0,28.0,28.0,6.0,0.4642857142857143,1,1,0
330833,59,161,10,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330834,57,364,6,44,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330839,46,645,6,88,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330840,31,111,3,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330841,30,397,4,51,False,1.0,1.0,104.0,4637.0,655.0,5292.0,5292.0,104.0,0.123771730914588,1,1,1
330843,27,212,4,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330847,46,611,7,92,False,1.0,1.0,2.0,11.0,6.0,17.0,17.0,2.0,0.3529411764705882,1,1,0
330848,35,618,6,97,False,3.0,1.0,88.0,14315.0,516.0,14831.0,4943.666666666667,29.33333333333333,0.0347919897511968,1,1,1
330849,40,1199,6,144,False,1.0,1.0,4.0,30.0,9.0,39.0,39.0,4.0,0.2307692307692307,1,1,1
330851,46,2618,7,228,False,2.0,1.0,3.0,33.0,2.0,35.0,17.5,1.5,0.0571428571428571,1,1,0
330852,36,397,6,51,False,2.0,1.0,1.0,2.0,12.0,14.0,7.0,0.5,0.8571428571428571,1,1,0
330853,58,3696,7,465,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330854,35,949,5,132,False,1.0,1.0,2.0,5.0,2.0,7.0,7.0,2.0,0.2857142857142857,1,1,0
330856,31,761,6,107,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330857,44,375,7,60,False,1.0,1.0,2.0,1.0,6.0,7.0,7.0,2.0,0.8571428571428571,1,1,0
330858,55,773,9,112,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330859,49,4639,7,644,False,1.0,1.0,2.0,89.0,19.0,108.0,108.0,2.0,0.1759259259259259,1,1,0
330860,49,678,6,99,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330861,50,904,7,118,False,2.0,1.0,44.0,2952.0,281.0,3233.0,1616.5,22.0,0.0869161769254562,1,1,0
330862,36,1502,4,168,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330864,46,193,7,29,False,5.0,1.0,72.0,3850.0,531.0,4381.0,876.2,14.4,0.1212052042912577,1,1,0
330867,53,347,7,59,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330870,35,518,5,73,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330876,53,600,8,71,False,2.0,1.0,2.0,172.0,16.0,188.0,94.0,1.0,0.0851063829787234,1,1,0
330877,37,713,6,104,False,3.0,1.0,4.0,138.0,108.0,246.0,82.0,1.3333333333333333,0.4390243902439024,1,1,0
330881,47,2012,6,263,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330882,72,3275,9,283,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330883,88,13935,7,710,False,1.0,1.0,2.0,6.0,6.0,12.0,12.0,2.0,0.5,1,1,0
330884,39,349,5,49,False,3.0,1.0,94.0,4388.0,609.0,4997.0,1665.6666666666667,31.33333333333333,0.1218731238743246,1,1,1
330886,44,1303,7,173,False,22.0,1.0,73.0,2785.0,875.0,3660.0,166.36363636363637,3.3181818181818183,0.2390710382513661,1,1,0
330887,50,253,6,34,False,1.0,1.0,3.0,3.0,3.0,6.0,6.0,3.0,0.5,1,1,0
330890,111,10045,12,1479,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330891,33,271,5,38,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330896,65,349,10,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330897,51,505,8,69,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330898,47,417,6,61,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330901,68,953,8,112,False,1.0,1.0,300.0,21249.0,4884.0,26133.0,26133.0,300.0,0.1868901389048329,1,1,1
330902,79,823,10,108,False,2.0,1.0,531.0,30020.0,7137.0,37157.0,18578.5,265.5,0.1920768630406114,1,1,1
330905,71,2220,12,378,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330910,65,2628,11,445,False,1.0,1.0,4.0,31.0,79.0,110.0,110.0,4.0,0.7181818181818181,1,1,1
330919,40,132,5,20,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
330920,66,1077,9,144,False,6.0,1.0,60.0,2368.0,1602.0,3970.0,661.6666666666666,10.0,0.4035264483627204,1,1,0
330921,67,975,10,128,False,1.0,1.0,3.0,68.0,24.0,92.0,92.0,3.0,0.2608695652173913,1,1,1
330922,41,614,5,59,False,5.0,1.0,164.0,14727.0,3930.0,18657.0,3731.4,32.8,0.2106447981990673,1,1,1
330923,44,2791,6,369,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330924,36,712,6,104,False,1.0,1.0,2.0,17.0,3.0,20.0,20.0,2.0,0.15,1,1,0
330925,38,342,6,17,False,1.0,1.0,2.0,6.0,1.0,7.0,7.0,2.0,0.1428571428571428,1,1,0
330926,67,1706,9,199,False,4.0,1.0,11.0,91.0,44.0,135.0,33.75,2.75,0.3259259259259259,1,1,0
330928,43,2934,7,355,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330929,60,1491,7,203,False,6.0,1.0,323.0,24730.0,6260.0,30990.0,5165.0,53.833333333333336,0.202000645369474,1,1,1
330930,47,406,7,51,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330931,44,465,7,59,False,1.0,1.0,1.0,15.0,8.0,23.0,23.0,1.0,0.3478260869565217,1,1,0
330933,59,3141,9,449,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330937,35,62,4,9,False,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,0.3333333333333333,1,1,0
330940,79,1935,9,249,False,2.0,1.0,94.0,1884.0,1072.0,2956.0,1478.0,47.0,0.3626522327469553,1,1,0
330942,56,3474,8,471,False,1.0,1.0,4.0,77.0,16.0,93.0,93.0,4.0,0.1720430107526881,1,1,0
330943,58,8279,11,1246,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330945,43,1875,6,264,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330949,49,676,7,75,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330952,40,204,6,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330955,40,7277,7,936,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
330956,67,4792,10,651,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330959,105,2500,15,325,False,1.0,1.0,2.0,74.0,72.0,146.0,146.0,2.0,0.4931506849315068,1,1,0
330961,64,1698,10,250,False,4.0,1.0,2.0,31.0,9.0,40.0,10.0,0.5,0.225,1,1,0
330963,33,386,5,60,False,1.0,1.0,8.0,17.0,14.0,31.0,31.0,8.0,0.4516129032258064,1,1,0
330964,51,1025,6,133,False,1.0,1.0,2.0,8.0,4.0,12.0,12.0,2.0,0.3333333333333333,1,1,0
330965,39,796,6,102,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330966,45,1921,7,265,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330967,39,3439,5,649,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330968,63,745,8,113,False,1.0,1.0,2.0,49.0,15.0,64.0,64.0,2.0,0.234375,1,1,0
330969,44,1108,6,163,False,2.0,1.0,5.0,53.0,22.0,75.0,37.5,2.5,0.2933333333333333,1,1,0
330970,57,893,8,118,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330971,49,994,7,126,False,1.0,1.0,2.0,31.0,1.0,32.0,32.0,2.0,0.03125,1,1,0
330973,94,1425,15,230,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330978,45,63,7,6,False,2.0,1.0,178.0,7506.0,2029.0,9535.0,4767.5,89.0,0.2127949659150498,1,1,1
330980,52,487,10,62,False,5.0,1.0,13.0,227.0,194.0,421.0,84.2,2.6,0.4608076009501187,1,1,0
330981,72,1786,10,231,False,1.0,1.0,2.0,9.0,4.0,13.0,13.0,2.0,0.3076923076923077,1,1,0
330982,52,684,6,102,False,1.0,1.0,15.0,137.0,84.0,221.0,221.0,15.0,0.3800904977375565,1,1,0
330983,40,2189,7,327,False,1.0,1.0,2.0,81.0,12.0,93.0,93.0,2.0,0.1290322580645161,1,1,0
330985,58,255,7,39,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330988,40,212,7,33,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330989,35,1060,5,161,False,1.0,1.0,2.0,14.0,6.0,20.0,20.0,2.0,0.3,1,1,0
330990,73,3740,9,433,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330992,61,689,9,69,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
330994,66,349,10,49,True,2.0,1.0,2.0,197.0,49.0,246.0,123.0,1.0,0.1991869918699187,1,1,0
330995,73,1741,11,241,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331004,73,1234,11,167,False,2.0,1.0,225.0,9121.0,2349.0,11470.0,5735.0,112.5,0.2047951176983435,1,1,1
331005,50,665,7,94,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331008,54,729,7,104,False,1.0,1.0,1.0,29.0,0.0,29.0,29.0,1.0,0.0,1,1,0
331009,53,437,8,74,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331010,37,2250,5,315,False,1.0,1.0,13.0,85.0,56.0,141.0,141.0,13.0,0.3971631205673759,1,1,1
331012,48,1158,8,129,False,1.0,1.0,1.0,18.0,0.0,18.0,18.0,1.0,0.0,1,1,0
331014,33,1149,6,127,False,1.0,1.0,3.0,43.0,5.0,48.0,48.0,3.0,0.1041666666666666,1,1,1
331019,57,826,10,120,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
331024,66,3659,11,525,True,1.0,1.0,5.0,120.0,6.0,126.0,126.0,5.0,0.0476190476190476,1,1,0
331026,70,1866,11,252,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331028,47,492,7,68,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331032,55,2797,7,390,False,1.0,1.0,2.0,23.0,7.0,30.0,30.0,2.0,0.2333333333333333,1,1,0
331033,68,1100,7,147,False,1.0,1.0,2.0,15.0,23.0,38.0,38.0,2.0,0.6052631578947368,1,1,0
331035,40,729,6,78,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331038,55,1491,8,232,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331040,38,650,6,74,False,3.0,1.0,5.0,150.0,125.0,275.0,91.66666666666669,1.6666666666666667,0.4545454545454545,1,1,0
331041,44,834,7,97,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331044,48,223,6,23,False,3.0,1.0,4.0,247.0,76.0,323.0,107.66666666666669,1.3333333333333333,0.2352941176470588,1,1,0
331045,67,2778,10,420,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331046,47,751,8,89,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331047,68,5452,11,811,True,3.0,1.0,6.0,332.0,52.0,384.0,128.0,2.0,0.1354166666666666,1,1,0
331050,38,7205,5,1000,False,3.0,1.0,5.0,228.0,168.0,396.0,132.0,1.6666666666666667,0.4242424242424242,1,1,1
331053,48,1584,6,216,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331055,45,610,7,85,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
331056,30,1183,4,166,False,2.0,1.0,2.0,17.0,29.0,46.0,23.0,1.0,0.6304347826086957,1,1,0
331057,52,1662,6,258,False,1.0,1.0,1.0,21.0,2.0,23.0,23.0,1.0,0.0869565217391304,1,1,0
331059,45,2016,6,290,False,1.0,1.0,2.0,147.0,9.0,156.0,156.0,2.0,0.0576923076923076,1,1,1
331061,51,1095,5,141,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
331063,49,574,8,77,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331075,41,83,7,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331076,52,417,7,48,False,1.0,1.0,2.0,61.0,18.0,79.0,79.0,2.0,0.2278481012658227,1,1,0
331077,54,1738,8,241,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331079,48,803,6,125,False,8.0,1.0,346.0,27946.0,3586.0,31532.0,3941.5,43.25,0.1137257389318787,1,1,1
331080,40,376,6,49,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331082,45,5269,5,732,False,1.0,1.0,4.0,82.0,34.0,116.0,116.0,4.0,0.293103448275862,1,1,0
331083,48,941,6,135,False,3.0,1.0,11.0,172.0,6.0,178.0,59.333333333333336,3.6666666666666665,0.0337078651685393,1,1,0
331084,41,962,6,106,False,1.0,1.0,4.0,46.0,5.0,51.0,51.0,4.0,0.0980392156862745,1,1,0
331085,36,0,5,0,False,1.0,1.0,3.0,15.0,7.0,22.0,22.0,3.0,0.3181818181818182,1,1,0
331087,37,1440,6,197,False,1.0,1.0,1.0,10.0,3.0,13.0,13.0,1.0,0.2307692307692307,1,1,1
331089,43,1140,6,164,False,2.0,1.0,8.0,156.0,12.0,168.0,84.0,4.0,0.0714285714285714,1,1,0
331094,40,772,5,104,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331097,30,2609,4,329,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331098,47,569,6,77,False,1.0,1.0,2.0,22.0,5.0,27.0,27.0,2.0,0.1851851851851851,1,1,0
331099,47,952,7,121,False,1.0,1.0,2.0,11.0,20.0,31.0,31.0,2.0,0.6451612903225806,1,1,0
331103,41,757,5,70,False,1.0,1.0,2.0,36.0,10.0,46.0,46.0,2.0,0.217391304347826,1,1,0
331106,43,1093,7,147,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331112,47,634,7,84,False,1.0,1.0,2.0,48.0,1.0,49.0,49.0,2.0,0.0204081632653061,1,1,0
331113,38,1103,5,101,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331114,34,721,5,82,True,1.0,1.0,1.0,37.0,19.0,56.0,56.0,1.0,0.3392857142857143,1,1,0
331115,48,670,6,93,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331116,46,1071,5,142,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331117,50,517,6,71,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331121,44,547,5,49,False,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,1,1,0
331124,51,1069,7,166,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
331126,48,855,9,129,False,2.0,1.0,1.0,4.0,2.0,6.0,3.0,0.5,0.3333333333333333,1,1,1
331128,75,789,10,115,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331132,55,343,10,49,False,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,1,1,0
331133,58,1038,10,139,True,1.0,1.0,2.0,45.0,0.0,45.0,45.0,2.0,0.0,1,1,0
331139,55,2170,6,363,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331145,52,3894,9,506,False,1.0,1.0,3.0,67.0,7.0,74.0,74.0,3.0,0.0945945945945946,1,1,0
331149,47,970,6,120,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331150,52,1125,9,178,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331151,75,870,11,125,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331152,74,885,10,130,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331153,48,746,9,111,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
331156,23,322,4,27,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331157,45,281,6,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331158,46,1774,6,265,False,2.0,1.0,90.0,2783.0,496.0,3279.0,1639.5,45.0,0.1512656297651723,1,1,0
331160,51,1563,7,156,False,4.0,1.0,300.0,14899.0,4333.0,19232.0,4808.0,75.0,0.2253015806988352,1,1,1
331162,53,837,7,105,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
331170,49,1342,5,124,False,1.0,1.0,1.0,4.0,2.0,6.0,6.0,1.0,0.3333333333333333,1,1,1
331173,41,1639,7,167,False,2.0,1.0,301.0,16226.0,3747.0,19973.0,9986.5,150.5,0.1876032644069493,1,1,1
331175,78,918,14,132,False,1.0,1.0,1.0,6.0,6.0,12.0,12.0,1.0,0.5,1,1,0
331176,56,3850,6,511,False,2.0,1.0,5.0,18.0,81.0,99.0,49.5,2.5,0.8181818181818182,1,1,0
